timestamp,est_frame_id,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,est_roll_deg,est_pitch_deg,est_yaw_deg,gt_frame_id,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,pos_error_x,pos_error_y,pos_error_z,pos_error_magnitude,rot_error_deg,yaw_diff_deg,aligned_est_x,aligned_est_y,aligned_est_z
1750924496.020099,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.048565,-0.194532,-0.087335,0.000177,-0.000680,-0.009987,-0.999950,-0.019,0.078,1.144,8.416013,-38.896634,-2.765697,39.892687,23.432,19.745,-38.702101,2.678362,8.464578
1750924496.120108,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.048565,-0.194532,-0.087335,0.000177,-0.000680,-0.009987,-0.999950,-0.019,0.078,1.144,8.416013,-38.896634,-2.765697,39.892687,23.432,19.745,-38.702101,2.678362,8.464578
1750924496.220102,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.039696,-0.178653,-0.099842,0.000350,-0.000821,-0.009937,-0.999950,-0.039,0.094,1.139,8.424882,-38.880754,-2.778203,39.879946,23.426,19.751,-38.702101,2.678362,8.464578
1750924496.320173,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.039696,-0.178653,-0.099842,0.000350,-0.000821,-0.009937,-0.999950,-0.039,0.094,1.139,8.424882,-38.880754,-2.778203,39.879946,23.426,19.751,-38.702101,2.678362,8.464578
1750924496.420089,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.039696,-0.178653,-0.099842,0.000350,-0.000821,-0.009937,-0.999950,-0.039,0.094,1.139,8.424882,-38.880754,-2.778203,39.879946,23.426,19.751,-38.702101,2.678362,8.464578
1750924496.520126,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.039696,-0.178653,-0.099842,0.000350,-0.000821,-0.009937,-0.999950,-0.039,0.094,1.139,8.424882,-38.880754,-2.778203,39.879946,23.426,19.751,-38.702101,2.678362,8.464578
1750924496.620077,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.039696,-0.178653,-0.099842,0.000350,-0.000821,-0.009937,-0.999950,-0.039,0.094,1.139,8.424882,-38.880754,-2.778203,39.879946,23.426,19.751,-38.702101,2.678362,8.464578
1750924496.720108,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.030567,-0.145517,-0.085147,0.000457,-0.000860,-0.009862,-0.999951,-0.051,0.099,1.130,8.434012,-38.847619,-2.763508,39.848551,23.427,19.759,-38.702101,2.678362,8.464578
1750924496.820069,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.030567,-0.145517,-0.085147,0.000457,-0.000860,-0.009862,-0.999951,-0.051,0.099,1.130,8.434012,-38.847619,-2.763508,39.848551,23.427,19.759,-38.702101,2.678362,8.464578
1750924496.920109,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.030567,-0.145517,-0.085147,0.000457,-0.000860,-0.009862,-0.999951,-0.051,0.099,1.130,8.434012,-38.847619,-2.763508,39.848551,23.427,19.759,-38.702101,2.678362,8.464578
1750924497.020129,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.030567,-0.145517,-0.085147,0.000457,-0.000860,-0.009862,-0.999951,-0.051,0.099,1.130,8.434012,-38.847619,-2.763508,39.848551,23.427,19.759,-38.702101,2.678362,8.464578
1750924497.120078,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.030567,-0.145517,-0.085147,0.000457,-0.000860,-0.009862,-0.999951,-0.051,0.099,1.130,8.434012,-38.847619,-2.763508,39.848551,23.427,19.759,-38.702101,2.678362,8.464578
1750924497.235098,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.028966,-0.135509,-0.053477,0.000477,-0.000839,-0.009871,-0.999951,-0.054,0.097,1.131,8.435613,-38.837610,-2.731839,39.836948,23.425,19.758,-38.702101,2.678362,8.464578
1750924497.320094,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.028966,-0.135509,-0.053477,0.000477,-0.000839,-0.009871,-0.999951,-0.054,0.097,1.131,8.435613,-38.837610,-2.731839,39.836948,23.425,19.758,-38.702101,2.678362,8.464578
1750924497.420174,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.028966,-0.135509,-0.053477,0.000477,-0.000839,-0.009871,-0.999951,-0.054,0.097,1.131,8.435613,-38.837610,-2.731839,39.836948,23.425,19.758,-38.702101,2.678362,8.464578
1750924497.520059,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.028966,-0.135509,-0.053477,0.000477,-0.000839,-0.009871,-0.999951,-0.054,0.097,1.131,8.435613,-38.837610,-2.731839,39.836948,23.425,19.758,-38.702101,2.678362,8.464578
1750924497.620051,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.028966,-0.135509,-0.053477,0.000477,-0.000839,-0.009871,-0.999951,-0.054,0.097,1.131,8.435613,-38.837610,-2.731839,39.836948,23.425,19.758,-38.702101,2.678362,8.464578
1750924497.725574,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.033340,-0.141088,-0.075562,0.000459,-0.000712,-0.009941,-0.999950,-0.052,0.082,1.139,8.431238,-38.843189,-2.753923,39.842982,23.419,19.750,-38.702101,2.678362,8.464578
1750924497.820205,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.033340,-0.141088,-0.075562,0.000459,-0.000712,-0.009941,-0.999950,-0.052,0.082,1.139,8.431238,-38.843189,-2.753923,39.842982,23.419,19.750,-38.702101,2.678362,8.464578
1750924497.920091,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.033340,-0.141088,-0.075562,0.000459,-0.000712,-0.009941,-0.999950,-0.052,0.082,1.139,8.431238,-38.843189,-2.753923,39.842982,23.419,19.750,-38.702101,2.678362,8.464578
1750924498.020074,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.033340,-0.141088,-0.075562,0.000459,-0.000712,-0.009941,-0.999950,-0.052,0.082,1.139,8.431238,-38.843189,-2.753923,39.842982,23.419,19.750,-38.702101,2.678362,8.464578
1750924498.120150,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.033340,-0.141088,-0.075562,0.000459,-0.000712,-0.009941,-0.999950,-0.052,0.082,1.139,8.431238,-38.843189,-2.753923,39.842982,23.419,19.750,-38.702101,2.678362,8.464578
1750924498.243835,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.050312,-0.122433,-0.089932,0.000422,-0.000529,-0.009957,-0.999950,-0.048,0.061,1.141,8.414266,-38.824534,-2.768294,39.822202,23.420,19.749,-38.702101,2.678362,8.464578
1750924498.320125,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.050312,-0.122433,-0.089932,0.000422,-0.000529,-0.009957,-0.999950,-0.048,0.061,1.141,8.414266,-38.824534,-2.768294,39.822202,23.420,19.749,-38.702101,2.678362,8.464578
1750924498.420113,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.050312,-0.122433,-0.089932,0.000422,-0.000529,-0.009957,-0.999950,-0.048,0.061,1.141,8.414266,-38.824534,-2.768294,39.822202,23.420,19.749,-38.702101,2.678362,8.464578
1750924498.520100,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.050312,-0.122433,-0.089932,0.000422,-0.000529,-0.009957,-0.999950,-0.048,0.061,1.141,8.414266,-38.824534,-2.768294,39.822202,23.420,19.749,-38.702101,2.678362,8.464578
1750924498.620112,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.050312,-0.122433,-0.089932,0.000422,-0.000529,-0.009957,-0.999950,-0.048,0.061,1.141,8.414266,-38.824534,-2.768294,39.822202,23.420,19.749,-38.702101,2.678362,8.464578
1750924498.742040,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924498.820130,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924498.920069,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924499.020043,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924499.120112,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924499.220315,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.079803,-0.117645,-0.136120,0.000397,-0.000401,-0.009993,-0.999950,-0.045,0.046,1.145,8.384775,-38.819746,-2.814482,39.814551,23.418,19.744,-38.702101,2.678362,8.464578
1750924499.320062,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.080527,-0.115578,-0.135625,0.000335,-0.000493,-0.009870,-0.999951,-0.038,0.057,1.131,8.384051,-38.817679,-2.813986,39.812348,23.434,19.759,-38.702101,2.678362,8.464578
1750924499.420049,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.080527,-0.115578,-0.135625,0.000335,-0.000493,-0.009870,-0.999951,-0.038,0.057,1.131,8.384051,-38.817679,-2.813986,39.812348,23.434,19.759,-38.702101,2.678362,8.464578
1750924499.520107,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.080527,-0.115578,-0.135625,0.000335,-0.000493,-0.009870,-0.999951,-0.038,0.057,1.131,8.384051,-38.817679,-2.813986,39.812348,23.434,19.759,-38.702101,2.678362,8.464578
1750924499.620131,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.080527,-0.115578,-0.135625,0.000335,-0.000493,-0.009870,-0.999951,-0.038,0.057,1.131,8.384051,-38.817679,-2.813986,39.812348,23.434,19.759,-38.702101,2.678362,8.464578
1750924499.720124,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.080527,-0.115578,-0.135625,0.000335,-0.000493,-0.009870,-0.999951,-0.038,0.057,1.131,8.384051,-38.817679,-2.813986,39.812348,23.434,19.759,-38.702101,2.678362,8.464578
1750924499.820071,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.034842,-0.094148,-0.099865,0.000307,-0.000869,-0.009675,-0.999953,-0.034,0.100,1.109,8.429737,-38.796250,-2.778227,39.798593,23.455,19.781,-38.702101,2.678362,8.464578
1750924499.920164,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.034842,-0.094148,-0.099865,0.000307,-0.000869,-0.009675,-0.999953,-0.034,0.100,1.109,8.429737,-38.796250,-2.778227,39.798593,23.455,19.781,-38.702101,2.678362,8.464578
1750924500.020371,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.034842,-0.094148,-0.099865,0.000307,-0.000869,-0.009675,-0.999953,-0.034,0.100,1.109,8.429737,-38.796250,-2.778227,39.798593,23.455,19.781,-38.702101,2.678362,8.464578
1750924500.120104,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.034842,-0.094148,-0.099865,0.000307,-0.000869,-0.009675,-0.999953,-0.034,0.100,1.109,8.429737,-38.796250,-2.778227,39.798593,23.455,19.781,-38.702101,2.678362,8.464578
1750924500.220045,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.034842,-0.094148,-0.099865,0.000307,-0.000869,-0.009675,-0.999953,-0.034,0.100,1.109,8.429737,-38.796250,-2.778227,39.798593,23.455,19.781,-38.702101,2.678362,8.464578
1750924500.320076,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.038007,-0.069681,-0.056746,0.000371,-0.000770,-0.009710,-0.999953,-0.042,0.089,1.113,8.426572,-38.771782,-2.735108,39.771083,23.447,19.777,-38.702101,2.678362,8.464578
1750924500.420284,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.038007,-0.069681,-0.056746,0.000371,-0.000770,-0.009710,-0.999953,-0.042,0.089,1.113,8.426572,-38.771782,-2.735108,39.771083,23.447,19.777,-38.702101,2.678362,8.464578
1750924500.520125,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.038007,-0.069681,-0.056746,0.000371,-0.000770,-0.009710,-0.999953,-0.042,0.089,1.113,8.426572,-38.771782,-2.735108,39.771083,23.447,19.777,-38.702101,2.678362,8.464578
1750924500.620081,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.038007,-0.069681,-0.056746,0.000371,-0.000770,-0.009710,-0.999953,-0.042,0.089,1.113,8.426572,-38.771782,-2.735108,39.771083,23.447,19.777,-38.702101,2.678362,8.464578
1750924500.720014,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.038007,-0.069681,-0.056746,0.000371,-0.000770,-0.009710,-0.999953,-0.042,0.089,1.113,8.426572,-38.771782,-2.735108,39.771083,23.447,19.777,-38.702101,2.678362,8.464578
1750924500.820056,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.035249,-0.072652,-0.024460,0.000340,-0.000717,-0.009726,-0.999952,-0.038,0.083,1.114,8.429329,-38.774753,-2.702821,39.772356,23.448,19.775,-38.702101,2.678362,8.464578
1750924500.920088,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.035249,-0.072652,-0.024460,0.000340,-0.000717,-0.009726,-0.999952,-0.038,0.083,1.114,8.429329,-38.774753,-2.702821,39.772356,23.448,19.775,-38.702101,2.678362,8.464578
1750924501.020076,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.035249,-0.072652,-0.024460,0.000340,-0.000717,-0.009726,-0.999952,-0.038,0.083,1.114,8.429329,-38.774753,-2.702821,39.772356,23.448,19.775,-38.702101,2.678362,8.464578
1750924501.120144,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.035249,-0.072652,-0.024460,0.000340,-0.000717,-0.009726,-0.999952,-0.038,0.083,1.114,8.429329,-38.774753,-2.702821,39.772356,23.448,19.775,-38.702101,2.678362,8.464578
1750924501.220088,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.035249,-0.072652,-0.024460,0.000340,-0.000717,-0.009726,-0.999952,-0.038,0.083,1.114,8.429329,-38.774753,-2.702821,39.772356,23.448,19.775,-38.702101,2.678362,8.464578
1750924501.320082,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.019826,-0.067407,-0.021090,0.000292,-0.000772,-0.009604,-0.999954,-0.033,0.089,1.101,8.444753,-38.769508,-2.699452,39.770286,23.462,19.789,-38.702101,2.678362,8.464578
1750924501.420091,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.019826,-0.067407,-0.021090,0.000292,-0.000772,-0.009604,-0.999954,-0.033,0.089,1.101,8.444753,-38.769508,-2.699452,39.770286,23.462,19.789,-38.702101,2.678362,8.464578
1750924501.520101,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.019826,-0.067407,-0.021090,0.000292,-0.000772,-0.009604,-0.999954,-0.033,0.089,1.101,8.444753,-38.769508,-2.699452,39.770286,23.462,19.789,-38.702101,2.678362,8.464578
1750924501.620076,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.019826,-0.067407,-0.021090,0.000292,-0.000772,-0.009604,-0.999954,-0.033,0.089,1.101,8.444753,-38.769508,-2.699452,39.770286,23.462,19.789,-38.702101,2.678362,8.464578
1750924501.720074,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.019826,-0.067407,-0.021090,0.000292,-0.000772,-0.009604,-0.999954,-0.033,0.089,1.101,8.444753,-38.769508,-2.699452,39.770286,23.462,19.789,-38.702101,2.678362,8.464578
1750924501.820093,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.003109,-0.112275,-0.073659,0.000048,-0.000818,-0.009399,-0.999956,-0.005,0.094,1.077,8.461470,-38.814377,-2.752021,39.821174,23.497,19.812,-38.702101,2.678362,8.464578
1750924501.920085,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.003109,-0.112275,-0.073659,0.000048,-0.000818,-0.009399,-0.999956,-0.005,0.094,1.077,8.461470,-38.814377,-2.752021,39.821174,23.497,19.812,-38.702101,2.678362,8.464578
1750924502.020164,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.003109,-0.112275,-0.073659,0.000048,-0.000818,-0.009399,-0.999956,-0.005,0.094,1.077,8.461470,-38.814377,-2.752021,39.821174,23.497,19.812,-38.702101,2.678362,8.464578
1750924502.120070,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.003109,-0.112275,-0.073659,0.000048,-0.000818,-0.009399,-0.999956,-0.005,0.094,1.077,8.461470,-38.814377,-2.752021,39.821174,23.497,19.812,-38.702101,2.678362,8.464578
1750924502.220104,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.003109,-0.112275,-0.073659,0.000048,-0.000818,-0.009399,-0.999956,-0.005,0.094,1.077,8.461470,-38.814377,-2.752021,39.821174,23.497,19.812,-38.702101,2.678362,8.464578
1750924502.320093,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.005907,-0.146819,-0.066399,-0.000058,-0.000807,-0.009301,-0.999956,0.008,0.092,1.066,8.458672,-38.848920,-2.744760,39.853751,23.513,19.824,-38.702101,2.678362,8.464578
1750924502.420085,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.005907,-0.146819,-0.066399,-0.000058,-0.000807,-0.009301,-0.999956,0.008,0.092,1.066,8.458672,-38.848920,-2.744760,39.853751,23.513,19.824,-38.702101,2.678362,8.464578
1750924502.520072,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.005907,-0.146819,-0.066399,-0.000058,-0.000807,-0.009301,-0.999956,0.008,0.092,1.066,8.458672,-38.848920,-2.744760,39.853751,23.513,19.824,-38.702101,2.678362,8.464578
1750924502.620118,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.005907,-0.146819,-0.066399,-0.000058,-0.000807,-0.009301,-0.999956,0.008,0.092,1.066,8.458672,-38.848920,-2.744760,39.853751,23.513,19.824,-38.702101,2.678362,8.464578
1750924502.720126,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,-0.005907,-0.146819,-0.066399,-0.000058,-0.000807,-0.009301,-0.999956,0.008,0.092,1.066,8.458672,-38.848920,-2.744760,39.853751,23.513,19.824,-38.702101,2.678362,8.464578
1750924502.826238,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,0.004947,-0.160731,-0.055442,-0.000012,-0.000846,-0.009351,-0.999956,0.002,0.097,1.072,8.469525,-38.862833,-2.733803,39.868864,23.505,19.818,-38.702101,2.678362,8.464578
1750924502.920047,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,0.004947,-0.160731,-0.055442,-0.000012,-0.000846,-0.009351,-0.999956,0.002,0.097,1.072,8.469525,-38.862833,-2.733803,39.868864,23.505,19.818,-38.702101,2.678362,8.464578
1750924503.020117,camera_init,-8.464578,38.702101,2.678362,-0.107271,0.000212,0.182291,0.977376,-12.109,2.265,20.889,map,0.004947,-0.160731,-0.055442,-0.000012,-0.000846,-0.009351,-0.999956,0.002,0.097,1.072,8.469525,-38.862833,-2.733803,39.868864,23.505,19.818,-38.702101,2.678362,8.464578
